Datetime,Close,Comp
2021-02-02 14:30:00,264.639892578125,0.1846173913043478
2021-02-02 15:00:00,265.3599853515625,0.24283636363636363
2021-02-03 09:00:00,265.2300109863281,-0.6705
2021-02-03 09:30:00,255.69000244140625,0.7269
2021-02-03 10:00:00,251.39999389648438,-0.24539999999999998
2021-02-03 10:30:00,253.27000427246094,0.2202
2021-02-03 11:00:00,251.5800018310547,0.0
2021-02-03 11:30:00,252.13999938964844,-0.069475
2021-02-03 12:00:00,258.4036865234375,0.29213333333333336
2021-02-03 12:30:00,258.42999267578125,0.0683
2021-02-03 13:00:00,262.25,0.11333333333333334
2021-02-03 13:30:00,266.8999938964844,0.5696735294117646
2021-02-03 14:00:00,276.79998779296875,0.1329578947368421
2021-02-03 14:30:00,291.8900146484375,0.15868666666666667
2021-02-03 15:00:00,280.0,0.13374375
2021-02-04 09:30:00,281.0,-0.185975
2021-02-04 10:00:00,280.20001220703125,0.34255
2021-02-04 10:30:00,285.96929931640625,0.009199999999999986
2021-02-04 11:00:00,281.4216003417969,0.34480000000000005
2021-02-04 11:30:00,287.0,0.21948333333333336
2021-02-04 12:00:00,286.3099060058594,0.17375000000000002
2021-02-04 12:30:00,287.0,0.29374285714285714
2021-02-04 13:00:00,282.1054992675781,0.52608
2021-02-04 13:30:00,282.5491943359375,0.22007777777777776
2021-02-04 14:00:00,279.3800048828125,-0.008199999999999994
2021-02-04 14:30:00,279.70001220703125,0.12806666666666666
2021-02-04 15:00:00,280.260009765625,0.009773333333333334
2021-02-05 09:00:00,280.9200134277344,0.181725
2021-02-05 10:00:00,294.5,0.06743333333333333
2021-02-05 10:30:00,293.0751037597656,0.0
2021-02-05 11:00:00,294.92999267578125,0.25
2021-02-05 11:30:00,294.70001220703125,0.37895
2021-02-05 12:00:00,295.2650146484375,0.11603333333333334
2021-02-05 12:30:00,296.3599853515625,0.18696999999999997
2021-02-05 13:00:00,290.4200134277344,0.22183750000000002
2021-02-05 13:30:00,292.17999267578125,0.025314285714285716
2021-02-05 14:00:00,291.0,0.13525882352941176
2021-02-05 14:30:00,290.2200012207031,0.09755714285714284
2021-02-05 15:00:00,288.2900085449219,0.27362000000000003
2021-02-08 09:00:00,290.0,0.46563333333333334
2021-02-08 09:30:00,307.9200134277344,-0.05595
2021-02-08 10:30:00,325.010009765625,0.1427
2021-02-08 11:00:00,327.16119384765625,0.276
2021-02-08 11:30:00,322.69000244140625,-0.141
2021-02-08 12:00:00,321.4623107910156,-0.090375
2021-02-08 12:30:00,321.3019104003906,0.006987500000000004
2021-02-08 13:00:00,322.1400146484375,0.16493750000000001
2021-02-08 13:30:00,322.20001220703125,0.1490153846153846
2021-02-08 14:00:00,322.125,0.21555000000000002
2021-02-08 14:30:00,323.0400085449219,0.20058181818181822
2021-02-08 15:00:00,319.31500244140625,0.13899375
2021-02-09 09:00:00,319.8389892578125,0.08895
2021-02-09 09:30:00,323.2900085449219,0.18893333333333331
2021-02-09 10:00:00,321.5899963378906,0.47124000000000005
2021-02-09 10:30:00,322.0,-0.1909
2021-02-09 11:00:00,318.25579833984375,0.0
2021-02-09 11:30:00,317.5,0.17053333333333331
2021-02-09 12:00:00,312.6799011230469,0.15556666666666666
2021-02-09 12:30:00,319.2099914550781,0.0
2021-02-09 13:00:00,318.95001220703125,0.2817
2021-02-09 13:30:00,315.8699951171875,0.39276923076923076
2021-02-09 14:00:00,316.55999755859375,0.2994117647058823
2021-02-09 14:30:00,318.2049865722656,0.383
2021-02-09 15:00:00,316.5,0.27882307692307695
2021-02-10 09:30:00,313.1199951171875,-0.3612
2021-02-10 10:00:00,301.8999938964844,-0.0772
2021-02-10 10:30:00,299.8500061035156,0.6249
2021-02-10 11:00:00,302.68499755859375,0.24159999999999998
2021-02-10 11:30:00,303.75,-0.2755
2021-02-10 12:00:00,304.19500732421875,0.39758333333333334
2021-02-10 12:30:00,305.6300048828125,0.1293125
2021-02-10 13:00:00,301.351806640625,0.47661111111111115
2021-02-10 13:30:00,300.79998779296875,0.2849428571428571
2021-02-10 14:00:00,301.1400146484375,0.0593
2021-02-10 14:30:00,300.3999938964844,0.2185090909090909
2021-02-10 15:00:00,299.0419921875,0.16485
2021-02-11 10:00:00,299.0,0.005750000000000001
2021-02-11 10:30:00,296.0,0.119175
2021-02-11 11:00:00,295.27630615234375,0.22976666666666665
2021-02-11 11:30:00,295.25,0.4588
2021-02-11 12:00:00,295.3699951171875,0.2023
2021-02-11 13:00:00,299.739990234375,0.27268749999999997
2021-02-11 13:30:00,302.8999938964844,0.17275000000000001
2021-02-11 14:00:00,299.260009765625,-0.030790909090909088
2021-02-11 14:30:00,299.92999267578125,0.17500833333333332
2021-02-11 15:00:00,301.45001220703125,0.2845416666666667
2021-02-12 09:00:00,298.239990234375,0.2579
2021-02-12 09:30:00,295.0830078125,0.126775
2021-02-12 10:00:00,288.5552062988281,0.22005
2021-02-12 10:30:00,292.1700134277344,-0.1027
2021-02-12 11:00:00,294.05419921875,-0.0824
2021-02-12 11:30:00,295.75,-0.1027
2021-02-12 12:00:00,299.0,0.23898750000000002
2021-02-12 12:30:00,303.3800048828125,0.34
2021-02-12 13:00:00,299.6300048828125,0.105225
2021-02-12 13:30:00,297.8699951171875,0.42316999999999994
2021-02-12 14:00:00,294.6600036621094,0.3779142857142857
2021-02-12 14:30:00,291.0799865722656,0.23268
2021-02-12 15:00:00,289.55999755859375,0.1187
2021-02-15 09:00:00,289.8900146484375,0.3612
2021-02-15 09:30:00,289.8900146484375,-0.07543333333333334
2021-02-15 10:00:00,289.8900146484375,-0.2732
2021-02-15 11:30:00,289.8900146484375,0.0
2021-02-15 12:30:00,289.8900146484375,0.7717
2021-02-15 13:00:00,289.8900146484375,0.23923333333333333
2021-02-15 13:30:00,289.8900146484375,0.06994999999999996
2021-02-15 14:00:00,289.8900146484375,0.3953
2021-02-15 14:30:00,289.8900146484375,0.61725
2021-02-15 15:00:00,289.8900146484375,0.0571
2021-02-16 09:00:00,289.8900146484375,0.2726833333333334
2021-02-16 10:00:00,283.1300048828125,0.0
2021-02-16 10:30:00,282.0799865722656,-0.10576666666666668
2021-02-16 11:00:00,276.43011474609375,0.8271
2021-02-16 11:30:00,272.1499938964844,0.33525
2021-02-16 12:00:00,269.32000732421875,0.23206666666666667
2021-02-16 12:30:00,268.4549865722656,0.4063
2021-02-16 13:00:00,267.5586853027344,0.294675
2021-02-16 13:30:00,264.9281005859375,0.4667
2021-02-16 14:00:00,261.2528076171875,0.17971666666666666
2021-02-16 14:30:00,262.2500915527344,0.3075333333333334
2021-02-16 15:00:00,261.82501220703125,0.29298
2021-02-17 09:00:00,262.6600036621094,0.4978666666666667
2021-02-17 09:30:00,267.239990234375,0.0
2021-02-17 10:30:00,268.2699890136719,0.0
2021-02-17 11:00:00,270.7749938964844,0.0
2021-02-17 11:30:00,272.239990234375,0.51522
2021-02-17 12:00:00,267.4150085449219,-0.19093333333333332
2021-02-17 12:30:00,268.0,0.23343333333333335
2021-02-17 13:00:00,268.57598876953125,0.0
2021-02-17 13:30:00,270.2944030761719,0.22437999999999997
2021-02-17 14:00:00,270.3573913574219,0.12645500000000004
2021-02-17 14:30:00,267.5098876953125,0.04030666666666665
2021-02-17 15:00:00,268.3399963378906,0.28049999999999997
2021-02-18 09:00:00,273.9200134277344,0.17
2021-02-18 09:30:00,269.57989501953125,0.45465
2021-02-18 10:00:00,265.5,0.1806
2021-02-18 11:00:00,269.04998779296875,0.28159999999999996
2021-02-18 11:30:00,268.9800109863281,0.41688000000000003
2021-02-18 12:00:00,267.67498779296875,0.0
2021-02-18 12:30:00,265.0201110839844,0.46399999999999997
2021-02-18 13:00:00,266.760009765625,0.19218333333333334
2021-02-18 13:30:00,266.7300109863281,0.144625
2021-02-18 14:00:00,269.5,0.23906999999999998
2021-02-18 14:30:00,267.8349914550781,0.26506666666666673
2021-02-18 15:00:00,268.260009765625,0.35007
2021-02-19 09:00:00,265.29998779296875,0.52565
2021-02-19 09:30:00,280.9100036621094,0.38553333333333334
2021-02-19 10:00:00,279.6473083496094,0.09054999999999999
2021-02-19 10:30:00,284.9999084472656,0.0
2021-02-19 11:00:00,284.04998779296875,0.0
2021-02-19 11:30:00,286.57000732421875,0.03564999999999997
2021-02-19 12:00:00,284.8999938964844,0.06578333333333333
2021-02-19 12:30:00,281.57391357421875,0.12748947368421049
2021-02-19 13:00:00,283.8514099121094,0.07317058823529411
2021-02-19 13:30:00,282.80999755859375,0.1600611111111111
2021-02-19 14:00:00,279.9100036621094,0.04447222222222222
2021-02-19 14:30:00,280.7699890136719,0.22215000000000001
2021-02-19 15:00:00,277.5,0.143705
2021-02-22 09:00:00,277.8999938964844,-0.0404
2021-02-22 09:30:00,266.5542907714844,-0.0516
2021-02-22 11:00:00,256.4049987792969,0.04943333333333333
2021-02-22 11:30:00,260.0,0.6705
2021-02-22 12:00:00,258.1549987792969,0.3396500000000002
2021-02-22 12:30:00,258.3699951171875,0.05773333333333334
2021-02-22 13:00:00,253.22999572753906,0.16518888888888889
2021-02-22 13:30:00,254.9550018310547,0.25170000000000003
2021-02-22 14:00:00,254.8000030517578,-0.11282
2021-02-22 14:30:00,254.1999053955078,0.3619538461538462
2021-02-22 15:00:00,244.58009338378906,-0.12040000000000001
2021-02-23 09:30:00,230.21499633789062,0.4478
2021-02-23 10:00:00,234.6439971923828,-0.39615
2021-02-23 10:30:00,234.88999938964844,0.030133333333333307
2021-02-23 11:00:00,235.63999938964844,0.0
2021-02-23 11:30:00,234.29139709472656,0.8074
2021-02-23 12:00:00,235.34249877929688,-0.03772
2021-02-23 12:30:00,234.39999389648438,0.13276
2021-02-23 13:00:00,237.33999633789062,0.2036
2021-02-23 13:30:00,238.08970642089844,0.21053333333333332
2021-02-23 14:00:00,243.9600067138672,0.40409999999999996
2021-02-23 14:30:00,237.0800018310547,0.04788888888888889
2021-02-23 15:00:00,242.9600067138672,0.1891
2021-02-24 09:00:00,243.5,0.8834
2021-02-24 09:30:00,241.49000549316406,0.10585
2021-02-24 10:30:00,239.13999938964844,0.41125
2021-02-24 11:30:00,241.66000366210938,0.0
2021-02-24 12:00:00,242.0,0.0
2021-02-24 12:30:00,237.97000122070312,0.3004
2021-02-24 13:00:00,239.0,0.3907666666666667
2021-02-24 13:30:00,237.84500122070312,-0.7433
2021-02-24 14:00:00,237.0211944580078,0.2545428571428572
2021-02-24 14:30:00,238.08999633789062,-0.02128181818181818
2021-02-24 15:00:00,238.89999389648438,-0.027344444444444442
2021-02-25 09:00:00,240.19000244140625,0.63795
2021-02-25 10:00:00,242.68319702148438,0.47755000000000003
2021-02-25 10:30:00,240.69000244140625,0.0
2021-02-25 11:00:00,242.61000061035156,-0.05103333333333334
2021-02-25 11:30:00,236.82989501953125,0.48300000000000004
2021-02-25 12:00:00,231.22999572753906,0.6908
2021-02-25 12:30:00,227.0594024658203,0.48519999999999996
2021-02-25 13:00:00,233.14999389648438,0.6413
2021-02-25 13:30:00,230.985595703125,0.048174999999999975
2021-02-25 14:00:00,234.34500122070312,0.14771666666666664
2021-02-25 14:30:00,230.42999267578125,0.02965
2021-02-25 15:00:00,226.5449981689453,0.40926
2021-02-26 09:00:00,221.22000122070312,0.7845
2021-02-26 10:00:00,220.99899291992188,0.2023
2021-02-26 10:30:00,225.52999877929688,0.1966
2021-02-26 11:00:00,227.5399932861328,0.11624999999999999
2021-02-26 11:30:00,228.5,-0.17560000000000003
2021-02-26 12:00:00,226.5850067138672,-0.05036
2021-02-26 12:30:00,228.5030059814453,0.2787
2021-02-26 13:00:00,231.8300018310547,0.23676250000000001
2021-02-26 13:30:00,229.43499755859375,0.5340363636363636
2021-02-26 14:00:00,226.82000732421875,0.0166
2021-02-26 14:30:00,227.56500244140625,0.35776666666666673
2021-02-26 15:00:00,228.5,0.35775
2021-03-01 10:00:00,228.77999877929688,-0.1027
2021-03-01 10:30:00,231.42999267578125,0.2601333333333333
2021-03-01 11:30:00,234.74000549316406,0.24996666666666667
2021-03-01 12:00:00,234.53619384765625,0.5587
2021-03-01 12:30:00,235.8300018310547,0.41758571428571434
2021-03-01 13:00:00,236.75999450683594,0.07536666666666665
2021-03-01 13:30:00,238.64500427246094,0.2010222222222222
2021-03-01 14:00:00,240.3000030517578,0.0127
2021-03-01 14:30:00,241.1999969482422,0.1824857142857143
2021-03-01 15:00:00,238.13999938964844,-0.008891666666666668
2021-03-02 09:00:00,240.94000244140625,-0.11663333333333331
2021-03-02 09:30:00,216.3300018310547,0.08336666666666664
2021-03-02 10:00:00,216.5800018310547,0.030420000000000003
2021-03-02 10:30:00,215.68089294433594,0.19019999999999998
2021-03-02 11:00:00,212.2100067138672,0.2132
2021-03-02 11:30:00,208.3173065185547,0.4657400000000001
2021-03-02 12:00:00,202.98959350585938,0.3267666666666667
2021-03-02 12:30:00,201.45030212402344,0.14233750000000003
2021-03-02 13:00:00,208.13499450683594,0.19022666666666666
2021-03-02 13:30:00,203.2899932861328,0.3658428571428572
2021-03-02 14:00:00,205.89999389648438,0.06964
2021-03-02 14:30:00,206.74569702148438,0.05825000000000001
2021-03-02 15:00:00,205.5,0.016360000000000006
2021-03-03 09:30:00,202.39500427246094,0.4215
2021-03-03 10:00:00,200.0,-0.1476
2021-03-03 10:30:00,202.77499389648438,0.5859
2021-03-03 11:00:00,202.11000061035156,0.148
2021-03-03 11:30:00,199.79600524902344,-0.07773333333333333
2021-03-03 12:00:00,198.50120544433594,0.1491
2021-03-03 12:30:00,196.49000549316406,0.17075999999999997
2021-03-03 13:00:00,196.0,0.29564999999999997
2021-03-03 13:30:00,192.32000732421875,0.04870000000000001
2021-03-03 14:00:00,189.4199981689453,0.30182
2021-03-03 14:30:00,188.6649932861328,0.2010066666666667
2021-03-03 15:00:00,184.6199951171875,0.2798833333333333
2021-03-04 09:30:00,178.44000244140625,0.0
2021-03-04 10:00:00,176.1199951171875,-0.3656
2021-03-04 10:30:00,180.08999633789062,0.1065
2021-03-04 11:00:00,178.50999450683594,-0.17
2021-03-04 11:30:00,178.35000610351562,-0.07083999999999999
2021-03-04 12:00:00,174.0,0.2944333333333333
2021-03-04 12:30:00,161.0500030517578,0.5444249999999999
2021-03-04 13:00:00,163.0,0.5639
2021-03-04 13:30:00,151.3800048828125,-0.022499999999999992
2021-03-04 14:00:00,159.6300048828125,0.1358
2021-03-04 14:30:00,163.92999267578125,0.14431666666666668
2021-03-04 15:00:00,159.74989318847656,-0.015327272727272715
2021-03-05 09:00:00,158.11000061035156,-0.1924
2021-03-05 10:00:00,153.56500244140625,0.11615
2021-03-05 10:30:00,153.05999755859375,0.4767
2021-03-05 11:00:00,153.83999633789062,0.4767
2021-03-05 11:30:00,163.66000366210938,0.0
2021-03-05 12:00:00,170.31500244140625,0.04103333333333334
2021-03-05 12:30:00,167.06500244140625,0.6328499999999999
2021-03-05 13:00:00,172.5800018310547,-0.017799999999999993
2021-03-05 13:30:00,172.76499938964844,-0.19595
2021-03-05 14:00:00,172.84730529785156,0.16901666666666668
2021-03-05 14:30:00,171.66000366210938,0.3259
2021-03-05 15:00:00,172.2899932861328,0.30006666666666665
2021-03-08 09:00:00,174.9600067138672,0.06675
2021-03-08 09:30:00,178.0,0.3825
2021-03-08 10:30:00,183.59869384765625,0.0
2021-03-08 12:30:00,175.6999969482422,0.2797
2021-03-08 13:00:00,174.25,0.05135
2021-03-08 13:30:00,170.44000244140625,0.38893333333333335
2021-03-08 14:00:00,170.86000061035156,0.25064545454545456
2021-03-08 14:30:00,166.57000732421875,0.32686
2021-03-08 15:00:00,158.875,0.5536428571428572
2021-03-09 09:30:00,169.88999938964844,0.765
2021-03-09 10:00:00,167.6999969482422,0.765
2021-03-09 11:00:00,167.0,-0.159875
2021-03-09 11:30:00,163.00999450683594,0.0
2021-03-09 12:00:00,165.85879516601562,0.0
2021-03-09 13:00:00,167.80079650878906,0.0
2021-03-09 14:00:00,164.5800018310547,0.012199999999999997
2021-03-09 14:30:00,169.02999877929688,0.22486666666666666
2021-03-09 15:00:00,170.4600067138672,-0.10212000000000002
2021-03-10 09:00:00,169.75999450683594,0.1909
2021-03-10 09:30:00,169.55189514160156,0.3825
2021-03-10 10:00:00,168.89999389648438,0.28923333333333334
2021-03-10 10:30:00,170.44000244140625,0.6426499999999999
2021-03-10 11:00:00,173.2751007080078,0.0
2021-03-10 11:30:00,172.61000061035156,0.40012500000000006
2021-03-10 12:00:00,172.22999572753906,0.1735
2021-03-10 12:30:00,173.5,0.45999999999999996
2021-03-10 13:00:00,173.10000610351562,0.5592
2021-03-10 13:30:00,170.9600067138672,0.17343999999999998
2021-03-10 14:00:00,171.00010681152344,0.0
2021-03-10 14:30:00,171.74000549316406,0.52578
2021-03-10 15:00:00,171.42999267578125,0.14365
2021-03-11 09:30:00,180.2899932861328,0.0
2021-03-11 10:00:00,178.03500366210938,-0.1154
2021-03-11 10:30:00,177.7899932861328,0.21075
2021-03-11 11:00:00,178.8800048828125,-0.4063
2021-03-11 11:30:00,179.8300018310547,0.45996666666666663
2021-03-11 12:00:00,182.58200073242188,0.35645000000000004
2021-03-11 13:00:00,181.2886962890625,0.26313333333333333
2021-03-11 13:30:00,182.32000732421875,0.3312
2021-03-11 14:30:00,182.96499633789062,0.09597142857142857
2021-03-11 15:00:00,185.14999389648438,0.21027
2021-03-12 09:00:00,187.83999633789062,-0.016120000000000002
2021-03-12 09:30:00,211.7615966796875,0.10217142857142858
2021-03-12 10:00:00,202.03500366210938,0.23516666666666666
2021-03-12 10:30:00,199.00999450683594,0.2155
2021-03-12 11:00:00,195.7550048828125,0.49061333333333335
2021-03-12 11:30:00,194.66000366210938,0.25593636363636363
2021-03-12 12:00:00,202.5,0.2574230769230769
2021-03-12 12:30:00,198.154296875,0.28823793103448275
2021-03-12 13:00:00,197.77330017089844,0.17696250000000002
2021-03-12 13:30:00,198.38999938964844,0.22404782608695653
2021-03-12 14:00:00,198.5,0.13026176470588235
2021-03-12 14:30:00,201.65989685058594,0.2048575757575758
2021-03-12 15:00:00,202.0,0.19892222222222225
2021-03-15 09:00:00,202.5301055908203,0.307525
2021-03-15 09:30:00,204.7449951171875,0.8271
2021-03-15 10:30:00,213.4600067138672,0.5631
2021-03-15 11:30:00,211.28390502929688,0.5365
2021-03-15 12:00:00,211.30499267578125,0.0
2021-03-15 12:30:00,213.7949981689453,0.03905
2021-03-15 13:00:00,217.52000427246094,0.4101
2021-03-15 13:30:00,216.1558074951172,0.2881625
2021-03-15 14:00:00,213.93499755859375,0.21167142857142854
2021-03-15 14:30:00,216.02999877929688,0.2922
2021-03-15 15:00:00,216.49000549316406,0.1868
2021-03-16 09:00:00,217.42999267578125,0.50615
2021-03-16 10:00:00,227.63999938964844,0.29295
2021-03-16 10:30:00,229.47999572753906,-0.32135
2021-03-16 11:00:00,227.9499969482422,0.27190000000000003
2021-03-16 11:30:00,230.67999267578125,0.7098333333333334
2021-03-16 12:00:00,226.05499267578125,0.06975
2021-03-16 12:30:00,227.6699981689453,0.018924999999999997
2021-03-16 13:00:00,226.30499267578125,0.0
2021-03-16 13:30:00,223.0,0.18899166666666667
2021-03-16 14:00:00,217.6103057861328,0.22986666666666666
2021-03-16 14:30:00,221.2010040283203,0.25669
2021-03-16 15:00:00,222.81500244140625,0.05038571428571429
2021-03-17 09:00:00,222.02999877929688,0.58345
2021-03-17 10:00:00,217.1580047607422,0.14423333333333335
2021-03-17 10:30:00,217.30999755859375,0.17515
2021-03-17 11:00:00,218.02999877929688,0.34624999999999995
2021-03-17 12:00:00,217.6699981689453,0.20945714285714284
2021-03-17 12:30:00,215.41000366210938,0.4215
2021-03-17 13:00:00,215.77999877929688,0.39893333333333336
2021-03-17 13:30:00,214.5,0.4068
2021-03-17 14:00:00,217.68499755859375,0.33216
2021-03-17 14:30:00,223.5,0.32193333333333335
2021-03-17 15:00:00,223.38999938964844,0.37628000000000006
2021-03-18 09:30:00,224.39999389648438,-0.5113
2021-03-18 10:00:00,225.66000366210938,0.40592500000000004
2021-03-18 10:30:00,227.0,0.2406
2021-03-18 11:00:00,227.88980102539062,0.60585
2021-03-18 12:30:00,224.67269897460938,0.5026666666666667
2021-03-18 13:00:00,225.95230102539062,0.23835
2021-03-18 13:30:00,225.7100067138672,0.13974
2021-03-18 14:30:00,219.8083038330078,0.33336666666666664
2021-03-18 15:00:00,218.50999450683594,0.3243
2021-03-19 09:00:00,217.24000549316406,-0.13243333333333338
2021-03-19 09:30:00,220.63999938964844,0.3825
2021-03-19 10:00:00,218.10000610351562,0.0
2021-03-19 10:30:00,220.6999969482422,-0.12079999999999998
2021-03-19 11:30:00,220.85240173339844,0.71235
2021-03-19 12:00:00,220.5800018310547,0.47145000000000004
2021-03-19 12:30:00,221.3249969482422,0.12681666666666666
2021-03-19 13:00:00,220.94000244140625,0.6508333333333334
2021-03-19 13:30:00,221.25999450683594,-0.20115
2021-03-19 14:30:00,221.5399932861328,0.4537166666666666
2021-03-19 15:00:00,222.20120239257812,0.04066666666666666
2021-03-22 09:00:00,228.7899932861328,0.15263333333333334
2021-03-22 09:30:00,228.25599670410156,0.9214
2021-03-22 10:00:00,229.42999267578125,0.765
2021-03-22 10:30:00,235.0,0.32737499999999997
2021-03-22 11:30:00,238.06500244140625,0.09963333333333334
2021-03-22 12:00:00,238.7799072265625,0.25872
2021-03-22 12:30:00,237.3699951171875,0.45531999999999995
2021-03-22 13:00:00,236.16000366210938,0.042699999999999995
2021-03-22 13:30:00,237.5,0.20007999999999998
2021-03-22 14:00:00,237.6699981689453,0.5307
2021-03-22 14:30:00,238.78720092773438,0.26619999999999994
2021-03-22 15:00:00,238.08399963378906,0.17528749999999998
